,author_id,tweet_id,created_at,text
0,33373698,1528163588854239232,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/5TYNHjGNYo"
1,1370173818195611653,1528160818319265792,2022-05-21,Vídeo novo no canal galera em Brasil https://t.co/a8bIf7Zhgp
2,3054464278,1528159494609731585,2022-05-21,"I'm at Samurai Karaokê in São Paulo, SP https://t.co/0vi7do69tt"
3,606134340,1528157497126699009,2022-05-21,"Vários bateram de frente ficaram enguiçado.. em São Paulo, Brazil https://t.co/ZneboDmMT0"
4,15165399,1528152761430319106,2022-05-21,"noite fria. vinho, Frida e a Netflix… 🤓 em Bela Vista São Paulo Brazil https://t.co/dEpo73xkrA"
5,4484332348,1528152151704346625,2022-05-21,"GRATIDÃO 
É reconhecer nos pequenos detalhes o imenso AMOR de 
DEUS. em São Paulo, Brazil https://t.co/ugjdx8tQgf"
6,20440933,1528151477159661569,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/UhZcEyYKrG"
7,601051201,1528148055307997184,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/gTa4UJG3eQ"
8,30513581,1528147073266221056,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/zoAPAm5vno"
9,37031702,1528146135537201152,2022-05-21,"Treino 16km 

Porque somos brutos.

Só pra registrar em Parque Ibirapuera - São Paulo https://t.co/N4lbzOHNtu"
10,41499336,1528146054981595136,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/fVLtFnBpRy"
11,153677563,1528145418470711301,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/75XiDhPhJT"
12,1507732249411739656,1528145174261551107,2022-05-21,"Disponível pronta entrega 
#PT #modafeminina en São Paulo, Brazil https://t.co/toWgGHOF3f"
13,64298765,1528143290079625218,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/xW4zPHtKVL"
14,84305456,1528142229142876160,2022-05-21,A melhor Banofe do mundo está no Cakes da Má. Muito top! Sempre feita com muito carinho e dedicação a nós clientes e amigos. em São Paulo Zona Sul https://t.co/56TClg68mp
15,783101430,1528142185601843200,2022-05-21,"Just posted a photo @ São Paulo, Brazil https://t.co/0inSCcsxhH"
16,201442875,1528140691603431426,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/cfQR0uT9Vn"
17,794973320,1528140640063827968,2022-05-21,"#tb do que pode ser talvez o meu ensaio favorito de todos os tempos 🥺❤️‍🔥⚜️ por: @gudelgado em São Paulo, Brazil https://t.co/3Vu3etuHIT"
18,748287814828232704,1528140411126128640,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/0bTnnsH4DK"
19,1095117082889543680,1528139477469696000,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/fqhvNzQcri"
20,61647895,1528138884751802369,2022-05-21,"@laticiniosaviacao em São Paulo, Brazil https://t.co/TvN2cTTuTF"
21,1319791913713782789,1528138827809935360,2022-05-21,Só pq tô bonitinho https://t.co/mFRFAbFVT4
22,36094042,1528136594141609988,2022-05-21,"#sabado, dia de #redonda. em São Paulo, Brazil https://t.co/bRtZA7iYqY"
23,227492120,1528134101596766208,2022-05-21,"Pessoal perguntava que é esse tiozinho doido ! em São Paulo, Brazil https://t.co/4enX0aBIB4"
24,140259484,1528133935561117697,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/SeDgJcKrri"
25,281130563,1528133910760148999,2022-05-21,Acabou de publicar uma foto em Galeria do Rock https://t.co/4lBmNtvv0m
26,281130563,1528133796687761415,2022-05-21,Acabou de publicar uma foto em Galeria do Rock https://t.co/s8s214kEP5
27,20518854,1528133636557402112,2022-05-21,"AQC - Associação dos Quadrinhistas e Cartunistas- as feras 

#cartum #cartoon #designer #illustration 

@jallovetro @ameniplan em São Paulo, Brazil https://t.co/zdqSAJ1NaW"
28,281130563,1528133356306702339,2022-05-21,Acabou de publicar uma foto em Galeria do Rock https://t.co/beinq8wqzr
29,51420427,1528130740050960384,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/d1Z0StbT56"
30,41662957,1528129435102085120,2022-05-21,"espontânea @ São Paulo, Brazil https://t.co/k7eEWvQK0j"
31,783376800,1528129074710732801,2022-05-21,"Cinematic Look Neymar Manipulation
@neymarjr
.
.
.
.
#photoshop #photo #portrait #cinematic #film #preset #lightroom #photography #cinematography #manipulation #neymar #psg em São Paulo https://t.co/hqq0xGRmq5"
32,51420427,1528126854711980032,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/AZ9OIy1cTr"
33,1237774367083450371,1528124304163893249,2022-05-21,Sabadou... em Vila Zatt Pirituba https://t.co/IVmFVeRb9R
34,227492120,1528124219338461187,2022-05-21,"Receba ! Meu garoto que Deus abençoe sua vida.Vice campeonato não esqueça  que apenas o começo de muitas coisa boas que vira meus campeões .Continue treinando e se dedicando..

Dá-lhe Pinheiro em São Paulo, Brazil https://t.co/tgDnghklvX"
35,24701343,1528121273439514624,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/WtEPPThGPW"
36,15768663,1528119952875601920,2022-05-21,"Moon Knight #fanart #art #digitalart #digitalpainting #illustration #portraitpainting #moonknight #marcspector #stevengrant #jakelockley #oscarisaac #disneyplus #marvel em São Paulo, Brazil https://t.co/Mwh6BproHK"
37,1144070540,1528117795980029954,2022-05-21,Acabou de publicar uma foto em Bar do Mané https://t.co/xHiD47wfmU
38,2500384832,1528116084091527169,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/L5zWquBl2F"
39,2462452440,1528113655924920320,2022-05-21,"#cristāo #igreja #politica @ São Paulo, Brazil https://t.co/MJ8hVNB1Ya"
40,2885097263,1528112466063937536,2022-05-21,"O emo tá vivo pra caramba e dia 04/06 vai rolar o #tatuEMO na @tattootime_oficial 

Agenda teu horário que serão pouquíssimos horários! em São Paulo, Brazil https://t.co/sm1RLEgyMT"
41,52467327,1528110071942590464,2022-05-21,"E hoje tem @getulioabelha na incrível @mamba.n em SP 💥🔥⚡

Getúlio Abelha é um artista do selo Rec-Beat Produções 

#recbeatproducoes #getulioabelha #mambanegra em São Paulo, Brazil https://t.co/CBaeG8st7w"
42,1123036055576428544,1528109650880606208,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/jvA4zploCf"
43,1123036055576428544,1528109545075113987,2022-05-21,Acabou de publicar uma foto em Brasil da Desigualdade Social https://t.co/F00rRFYO31
44,1123036055576428544,1528109233211727872,2022-05-21,Acabou de publicar uma foto em Brasil da Desigualdade Social https://t.co/poqchYSJdM
45,1021120949909970945,1528108441050521604,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/0CpvmK0IET"
46,1416517515363110913,1528108345202049024,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/RUl9LcYcTD"
47,635065962,1528106023529066498,2022-05-21,"Act on your #ideas, make them a reality. Are you our next Desenvolvedor FullStack Java Sênior in São Paulo, SP, Brazil? https://t.co/BQLQWNjgt0 #Digital"
48,168730168,1528103614283239424,2022-05-21,Acabou de publicar uma foto em Sonho De Um Favelado https://t.co/Uf1GibrW2U
49,157815201,1528103283574947840,2022-05-21,Tardizinha fria na Liberdade com o Mozão 👌🏻♥️ https://t.co/tiZeBhOeyJ
50,37031702,1528100260689633285,2022-05-21,Corrida #16km #ibirapuera em Parque Ibirapuera - São Paulo https://t.co/YdeOHxhtOK
51,2741840722,1528098702061191168,2022-05-21,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/WcJ2bce9yf"
52,585726008,1528096132743716865,2022-05-21,"📷😉 em São Paulo, Brazil https://t.co/V5vS0pfRbD"
