,author_id,tweet_id,created_at,text
0,1520769290844229638,1526034819200729088,2022-05-16,Aproveite os momentos porquê eles não voltam mais…🍃 https://t.co/kHpKbOJqKD
1,1519712942245175298,1525873584064839680,2022-05-15,"@mrcjbrowneyes87 @YouTube I loved she more after i read these facts about her.
https://t.co/S0eI9Vg0Yd"
2,1519712942245175298,1525873383954698240,2022-05-15,"@mariacxhm I loved she more after i read these facts about her.
https://t.co/S0eI9Vg0Yd"
3,187486843,1525811504473378818,2022-05-15,Acabou de publicar uma foto em Cicero Barbershop https://t.co/XuPVnneFVg
4,1449668106440388608,1525721145533775872,2022-05-15,#primeirafoto https://t.co/cwH5yhoypF
5,49836909,1525502956715577345,2022-05-14,"Sobre ontem....
Foi a vez da carambola com vodka!
🍹⭐️
.
#caipirinha #caipiroska #carambola #vodka #leonoff #bebida #drinkstagram #falaceres em Condominio Residencial Pablo Picasso https://t.co/g0q50QhbAc"
6,1250096670915862530,1525452604796542976,2022-05-14,Acabou de publicar uma foto em Condominio Residencial Jari https://t.co/ub3cA7KSrM
7,1524081147927531520,1525297335307313152,2022-05-14,🫀🐊 https://t.co/7TywWSVvUi
8,169947248,1525245366509223939,2022-05-13,Depois de uma semana stressante... Nada melhor que uma maravilhosa Cia. Com vinho e queijo.... em Condominio dos Bandeirantes https://t.co/THTo8AZL1f
9,127218249,1525196226391642117,2022-05-13,"A dama e o vagabundo (na forma de se vestir, é claro!)

Relationship of Millions 💰 em The Burgers - Taboão https://t.co/24dlj10ok6"
10,212382294,1525164423207342082,2022-05-13,A cara de felicidade de quem está arrumando a mala pra viajar ❤ em Butantã-Z/o SP https://t.co/ZuaHynLOJ8
11,201580498,1525133415015763969,2022-05-13,Friday blues… @ Condominio dos Bandeirantes https://t.co/AtVOiFBGUt
12,292986447,1524947805193781251,2022-05-13,Acabou de publicar uma foto em Porto Belo- Sc https://t.co/NVY1ad6S1U
13,1491241015470080003,1524902443183751168,2022-05-13,🍻🐷💚 em Mundo Animal https://t.co/YLFVT9P7xa
14,61850588,1524712173234266113,2022-05-12,Acabou de publicar uma foto em Isla by Cyrela https://t.co/OskvxG6NMO
15,49836909,1524566661591977984,2022-05-12,Acabou de publicar uma foto em Condominio Residencial Pablo Picasso https://t.co/q2Ofozthtr
16,187486843,1524466054138839040,2022-05-11,Acabou de publicar uma foto em Cicero Barbershop https://t.co/e20y23iQfe
17,1504068112920068099,1524458501317275655,2022-05-11,https://t.co/rWIPzMFTUS
18,2988372256,1524384737577644033,2022-05-11,https://t.co/ye12zbLUXh
19,49836909,1524133072609943558,2022-05-10,"Por aqui... Agora a pouco
📷 🌆
.
#ceu #nuvem #crepusculo #pordosol #anoitecer #ocaso #natureza #vidaurbana #beleza #espetaculo #luz #cores #falaceres em Condominio Residencial Pablo Picasso https://t.co/y5uT5hxnTh"
